  1 51338  103.0000
  1 51340  103.0000
  1 51347  103.0625
  1 51348  103.0000
  1 51350  102.8750
  1 51368  103.0000
  1 51368  103.1250
  1 51370  103.0625
  1 51378  103.1250
  1 51384  103.0625
  1 51391  103.0000
  1 51394  103.0625
  1 51395  103.0625
  1 51395  103.1250
  1 51412  103.0000
  1 51416  103.0625
  1 51420  103.0625
  1 51425  103.1250
  1 51441  103.1250
  1 51452  103.0625
  1 51456  103.0625
  1 51457  103.1250
  1 51462  103.0625
  1 51479  103.0000
  1 51484  103.0625
  1 51487  103.0000
  1 51492  103.0000
  1 51494  103.0000
  1 51499  103.0625
  1 51514  103.0000
  1 51517  103.0000
  1 51523  103.0000
  1 51523  103.0625
  1 51529  103.0000
  1 51537  103.0000
  1 51537  103.0000
  1 51543  102.9375
  1 51543  103.0000
  1 51558  103.0000
  1 51560  102.9375
  1 51563  103.0000
  1 51576  103.0000
  1 51578  103.0000
  1 51582  103.0000
  1 51603  103.0625
  1 51609  103.0000
  1 51611  103.0625
  1 51625  103.1250
  1 51625  103.1250
  1 51625  103.1250
  1 51628  103.0625
  1 51630  103.0000
  1 51631  103.0625
  1 51634  103.1250
  1 51649  103.0625
  1 51659  103.1875
  1 51668  103.1250
  1 51670  103.1875
  1 51677  103.1250
  1 51689  103.0625
  1 51699  103.1875
  1 51701  103.0625
  1 51703  103.1875
  1 51704  103.1875
  1 51717  103.1250
  1 51729  103.1250
  1 51733  103.1875
  1 51736  103.1250
  1 51737  103.1250
  1 51765  103.1875
  1 51768  103.1875
  1 51772  103.1875
  1 51780  103.1250
  1 51787  103.2500
  1 51790  103.2500
  1 51791  103.2500
  1 51791  103.2500
  1 51793  103.1875
  1 51797  103.1875
  1 51798  103.1875
  1 51803  103.1875
  1 51810  103.1875
  1 51816  103.1875
  1 51819  103.1250
  1 51837  103.0625
  1 51837  103.1875
  1 51837  103.1250
  1 51844  103.1875
  1 51852  103.1250
  1 51855  103.1875
  1 51872  103.1250
  1 51873  103.1875
  1 51890  103.1250
  1 51896  103.0625
  1 51908  103.0625
  1 51924  103.0000
  1 51942  103.0000
  1 51949  103.0000
  1 51950  102.9375
  1 51953  102.9375
  1 51963  102.9375
  1 51970  102.9375
  1 51981  103.0000
  1 51989  102.8750
  1 51989  103.0000
  1 51992  102.8750
  1 51997  102.8125
  1 52011  102.8125
  1 52013  102.8125
  1 52027  102.7500
  1 52030  102.7500
  1 52037  102.7500
  1 52048  102.8125
  1 52050  102.6875
  1 52052  102.7500
  1 52056  102.6875
  1 52058  102.7500
  1 52063  102.7500
  1 52070  102.6250
  1 52074  102.6875
  1 52078  102.6875
  1 52079  102.7500
  1 52082  102.7500
  1 52093  102.6875
  1 52096  102.8125
  1 52103  102.6875
  1 52109  102.6875
  1 52111  102.6875
  1 52126  102.6875
  1 52126  102.6250
  1 52128  102.8125
  1 52131  102.6875
  1 52134  102.8125
  1 52152  102.8125
  1 52161  102.6875
  1 52164  102.7500
  1 52164  102.6875
  1 52169  102.7500
  1 52183  102.7500
  1 52195  102.7500
  1 52196  102.7500
  1 52199  102.6250
  1 52203  102.6250
  1 52203  102.6875
  1 52211  102.9531
  1 52213  102.6875
  1 52215  102.6875
  1 52217  102.7500
  1 52220  102.6875
  1 52231  102.7500
  1 52237  102.7500
  1 52240  102.8125
  1 52243  102.7500
  1 52252  102.8125
  1 52266  102.8125
  1 52273  102.7500
  1 52273  102.6875
  1 52278  102.6875
  1 52280  102.7500
  1 52283  102.7500
  1 52289  102.7500
  1 52292  102.6875
  1 52299  102.6250
  1 52310  102.6875
  1 52312  102.7500
  1 52315  102.7500
  1 52325  102.6875
  1 52330  102.6875
  1 52332  102.6875
  1 52335  102.6250
  1 52337  102.6875
  1 52346  102.6875
  1 52348  102.6875
  1 52356  102.6250
  1 52361  102.7500
  1 52366  102.7500
  1 52397  102.7500
  1 52400  102.7500
  1 52401  102.7500
  1 52422  102.9531
  1 52425  102.6875
  1 52429  102.7500
  1 52431  102.7500
  1 52434  102.6875
  1 52457  102.7500
  1 52467  102.6875
  1 52474  102.7500
  1 52479  102.6875
  1 52481  102.6875
  1 52488  102.6875
  1 52495  102.6875
  1 52505  102.7500
  1 52517  102.6875
  1 52519  102.7500
  1 52535  102.7500
  1 52536  102.7500
  1 52539  102.7500
  1 52542  102.8125
  1 52543  102.7500
  1 52563  102.8125
  1 52572  102.9375
  1 52599  102.8750
  1 52613  102.8750
  1 52615  102.9375
  1 52627  102.8750
  1 52642  102.8125
  1 52644  102.8125
  1 52646  102.8750
  1 52646  102.8750
  1 52647  102.8125
  1 52654  102.8750
  1 52657  102.8750
  1 52658  102.8750
  1 52659  102.8125
  1 52660  102.8125
  1 52661  102.8125
  1 52661  102.8750
  1 52680  102.7500
  1 52682  102.7500
  1 52685  102.8125
  1 52694  102.7500
  1 52695  102.8125
  1 52704  102.7500
  1 52704  102.7500
  1 52710  102.7500
  1 52714  102.8125
  1 52716  102.8125
  1 52718  102.8125
  1 52721  102.7500
  1 52722  102.7500
  1 52728  102.7500
  1 52730  102.8125
  1 52738  102.7500
  1 52740  102.7500
  1 52744  102.8125
  1 52746  102.8125
  1 52752  102.7500
  1 52753  102.7500
  1 52759  102.8125
  1 52764  102.7500
  1 52778  102.7500
  1 52779  102.8125
  1 52781  102.8125
  1 52784  102.7500
  1 52787  102.8125
  1 52792  102.8750
  1 52796  102.7500
  1 52816  102.8125
  1 52818  102.8750
  1 52823  102.8750
  1 52828  102.8750
  1 52831  102.8750
  1 52866  102.8750
  1 52866  102.9375
  1 52869  102.9375
  1 52870  102.8750
  1 52870  102.9375
  1 52875  102.8750
  1 52877  102.9375
  1 52884  102.9375
  1 52886  102.9375
  1 52904  102.8750
  1 52910  102.8750
  1 52931  102.8750
  1 52942  102.8750
  1 52954  102.8750
  1 52959  102.8750
  1 52970  102.8750
  1 52976  102.8125
  1 52982  102.8125
  1 52993  102.8750
  1 52995  102.8125
  1 52998  102.8125
  1 53001  102.8125
  1 53003  102.8125
  1 53006  102.8750
  1 53016  102.8125
  1 53042  102.8750
  1 53042  102.8125
  1 53050  102.8125
  1 53064  102.7500
  1 53064  102.8125
  1 53065  102.8125
  1 53083  102.8125
  1 53083  102.8125
  1 53086  102.8125
  1 53086  102.8750
  1 53097  102.7500
  1 53104  102.7500
  1 53105  102.8125
  1 53109  102.8125
  1 53110  102.7500
  1 53111  102.8125
  1 53112  102.7500
  1 53112  102.8125
  1 53115  102.7500
  1 53122  102.7500
  1 53123  102.8125
  1 53125  102.7500
  1 53126  102.8125
  1 53130  102.8125
  1 53135  102.8125
  1 53148  102.8125
  1 53152  102.8125
  1 53159  102.7500
  1 53161  102.7500
  1 53171  102.7500
  1 53183  102.8125
  1 53201  102.8125
  1 53207  102.8125
  1 53226  102.7500
  1 53237  102.8125
  1 53238  102.8125
  1 53250  102.8125
  1 53250  102.7500
  1 53253  102.8125
  1 53264  102.8125
  1 53272  102.8125
  1 53276  102.7500
  1 53278  102.8125
  1 53279  102.7500
  1 53280  102.7500
  1 53287  102.7500
  1 53297  102.6875
  1 53300  102.7500
  1 53302  102.7500
  1 53303  102.8125
  1 53305  102.7500
  1 53317  102.6875
  1 53320  102.7500
  1 53326  102.5000
  1 53326  102.7500
  1 53330  102.8125
  1 53349  102.7500
  1 53353  102.8125
  1 53358  102.8750
  1 53361  102.6875
  1 53372  102.8125
  1 53375  102.8125
  1 53379  102.9375
  1 53383  102.7500
  1 53385  102.7500
  1 53388  102.8125
  1 53389  102.8125
  1 53401  102.7500
  1 53406  102.6875
  1 53411  102.7500
  1 53414  102.6875
  1 53418  102.7500
  1 53438  102.6875
  1 53440  102.7500
  1 53441  102.7500
  1 53455  102.6875
  1 53457  102.7500
  1 53461  102.7500
  1 53474  102.7500
  1 53478  102.6875
  1 53480  102.6875
  1 53482  102.7500
  1 53485  102.7500
  1 53485  102.6875
  1 53490  102.7500
  1 53490  102.7500
  1 53497  102.6875
  1 53498  102.6875
  1 53503  102.8125
  1 53511  102.6875
  1 53528  102.8125
  1 53533  102.7500
  1 53540  102.7500
  1 53543  102.7500
  1 53544  102.8125
  1 53554  102.6875
  1 53556  102.6875
  1 53560  102.7500
  1 53561  102.7500
  1 53572  102.6250
  1 53574  102.6875
  1 53579  102.6250
  1 53583  102.6250
  1 53587  102.6875
  1 53589  102.6875
  1 53590  102.6250
  1 53591  102.6875
  1 53598  102.6875
  1 53598  102.6250
  1 53603  102.6250
  1 53626  102.6250
  1 53628  102.6250
  1 53628  102.6875
  1 53633  102.6875
  1 53636  102.6250
  1 53639  102.6250
  1 53641  102.6250
  1 53644  102.6875
  1 53645  102.6250
  1 53647  102.6250
  1 53653  102.6250
  1 53654  102.6875
  1 53656  102.6250
  1 53660  102.5625
  1 53661  102.6250
  1 53666  102.5625
  1 53668  102.6250
  1 53669  102.5625
  1 53672  102.5625
  1 53672  102.5625
  1 53676  102.6250
  1 53679  102.6250
  1 53688  102.6250
  1 53689  102.6250
  1 53702  102.6250
  1 53713  102.6875
  1 53716  102.6250
  1 53719  102.6250
  1 53734  102.6875
  1 53734  102.6250
  1 53740  102.5625
  1 53745  102.6875
  1 53752  102.6250
  1 53763  102.6250
  1 53768  102.6875
  1 53778  102.6250
  1 53781  102.6875
  1 53781  102.6875
  1 53805  102.6250
  1 53805  102.6875
  1 53819  102.6875
  1 53826  102.6250
  1 53829  102.6875
  1 53832  102.6875
  1 53836  102.6875
  1 53846  102.7500
  1 53854  102.7500
  1 53864  102.7500
  1 53872  102.8125
  1 53879  102.7500
  1 53880  102.8750
  1 53882  102.8750
  1 53887  102.6875
  1 53894  102.8125
  1 53897  102.8125
  1 53904  102.6250
  1 53907  102.7500
  1 53921  102.6250
  1 53947  102.6250
  1 53954  102.7500
  1 53971  102.6875
  1 53980  102.6875
  1 53987  102.6250
  1 54024  102.7500
  1 54032  102.6875
  1 54033  102.6875
  1 54045  102.6875
  1 54052  102.6250
  1 54065  102.6250
  1 54066  102.6250
  1 54088  102.7500
  1 54104  102.6875
  1 54106  102.7500
  1 54107  102.7500
  1 54115  102.7500
  1 54118  102.7500
  1 54124  102.7500
  1 54129  102.8125
  1 54132  102.7500
  1 54139  102.8125
  1 54146  102.8750
  1 54151  102.6875
  1 54153  102.7500
  1 54166  102.9375
  1 54171  102.8750
  1 54176  102.8750
  1 54180  102.8750
  1 54181  102.8750
  1 54182  102.9375
  1 54195  102.8750
  1 54204  102.8125
  1 54219  102.8125
  1 54228  102.7500
  1 54233  102.8125
  1 54234  102.8750
  1 54240  102.7500
  1 54245  102.7500
  1 54245  102.8125
  1 54248  102.7500
  1 54267  102.8125
  1 54267  102.8125
  1 54270  102.8125
  1 54276  102.7500
  1 54278  102.8125
  1 54282  102.7578
  1 54283  102.8125
  1 54288  102.7500
  1 54291  102.8125
  1 54292  102.7188
  1 54297  102.8125
  1 54304  102.8125
  1 54313  102.7578
  1 54322  102.7500
  1 54327  102.7500
  1 54334  102.7500
  1 54340  102.6875
  1 54345  102.6250
  1 54354  102.7500
  1 54360  102.6250
  1 54365  102.6250
  1 54367  102.6250
  1 54369  102.6250
  1 54371  102.6250
  1 54381  102.6875
  1 54384  102.6250
  1 54384  102.6250
  1 54385  102.6250
  1 54391  102.6250
  1 54399  102.6250
  1 54400  102.6250
  1 54404  102.6875
  1 54409  102.5625
  1 54411  102.5625
  1 54411  102.6250
  1 54424  102.6250
  1 54431  102.6250
  1 54431  102.6250
  1 54433  102.5625
  1 54445  102.5000
  1 54449  102.5000
  1 54449  102.5000
  1 54449  102.5000
  1 54449  102.5000
  1 54449  102.5000
  1 54457  102.6250
  1 54458  102.5625
  1 54459  102.5625
  1 54461  102.5625
  1 54462  102.5625
  1 54465  102.5000
  1 54500  102.5000
  1 54502  102.5000
  1 54506  102.5625
  1 54506  102.5625
  1 54509  102.6250
  1 54513  102.5625
  1 54515  102.5625
  1 54527  102.5625
  1 54532  102.5625
  1 54535  102.6250
  1 54543  102.5625
  1 54555  102.6250
  1 54556  102.6250
  1 54569  102.6875
  1 54569  102.6250
  1 54574  102.6250
  1 54574  102.6875
  1 54578  102.8125
  1 54581  102.7500
  1 54581  102.7500
  1 54581  102.8125
  1 54582  102.6875
  1 54589  102.8750
  1 54595  102.7500
  1 54607  102.7500
  1 54609  102.8125
  1 54615  102.6875
  1 54619  102.6875
  1 54621  102.6875
  1 54628  102.8750
  1 54636  102.9375
  1 54655  102.9375
  1 54663  102.9375
  1 54667  102.9375
  1 54679  103.0000
  1 54682  103.0000
  1 54686  103.0000
  1 54686  102.9375
  1 54687  102.9375
  1 54688  103.0000
  1 54690  103.0000
  1 54690  102.9375
  1 54693  103.0000
  1 54697  102.8750
  1 54700  102.9375
  1 54702  102.8750
  1 54705  102.8750
  1 54720  102.9375
  1 54720  102.8750
  1 54723  102.8750
  1 54736  102.8750
  1 54741  102.8125
  1 54742  102.8125
  1 54743  102.8750
  1 54745  102.6875
  1 54750  102.7500
  1 54753  102.7500
  1 54754  102.8125
  1 54765  102.7500
  1 54766  102.7500
  1 54783  102.7500
  1 54787  102.7500
  1 54787  102.7500
  1 54792  102.6875
  1 54800  102.7500
  1 54802  102.6875
  1 54804  102.7500
  1 54804  102.6875
  1 54807  102.7500
  1 54809  102.8125
  1 54811  102.8125
  1 54813  102.6875
  1 54814  102.8750
  1 54822  102.9375
  1 54824  102.9375
  1 54826  102.8125
  1 54827  102.7500
  1 54834  102.6250
  1 54843  102.5625
  1 54843  102.7500
  1 54850  102.5625
  1 54855  102.6875
  1 54863  102.6250
  1 54865  102.6875
  1 54875  102.5625
  1 54875  102.6875
  1 54878  102.7500
  1 54878  102.6875
  1 54886  102.6875
  1 54890  102.7500
  1 54896  102.7500
  1 54896  102.6250
  1 54897  102.6250
  1 54901  102.5625
  1 54901  102.6875
  1 54904  102.6875
  1 54925  102.7500
  1 54926  102.6875
  1 54926  102.6875
  1 54932  102.7500
  1 54940  102.6875
  1 54941  102.7500
  1 54952  102.8750
  1 54962  102.7500
  1 54969  102.7500
  1 54973  102.7500
  1 54976  102.8125
  1 54981  102.8125
  1 54992  102.5000
  1 54992  102.8125
  1 55000  102.8125
  1 55003  102.7500
  1 55025  102.5000
  1 55025  102.7500
  1 55036  102.7500
  1 55038  102.7500
  1 55040  102.7500
  1 55040  102.7500
  1 55040  102.8125
  1 55041  102.7500
  1 55044  102.8125
  1 55048  102.8125
  1 55049  102.7500
  1 55053  102.8125
  1 55054  102.7500
  1 55060  102.7500
  1 55061  102.7500
  1 55064  102.7500
  1 55087  102.8125
  1 55089  102.7500
  1 55090  102.7500
  1 55099  102.7500
  1 55109  102.8125
  1 55111  102.6875
  1 55115  102.6250
  1 55121  102.6250
  1 55123  102.6875
  1 55125  102.6250
  1 55128  102.6875
  1 55131  102.6875
  1 55144  102.7500
  1 55148  102.7500
  1 55150  102.6250
  1 55154  102.7500
  1 55159  102.8125
  1 55160  102.7500
  1 55164  102.7500
  1 55167  102.7500
  1 55168  102.7500
  1 55173  102.7500
  1 55185  102.8125
  1 55189  102.8125
  1 55196  102.8750
  1 55203  102.8125
  1 55205  102.8750
  1 55205  102.8125
  1 55213  102.8125
  1 55232  102.8125
  1 55234  102.8125
  1 55240  102.8125
  1 55244  102.8125
  1 55252  102.8125
  1 55255  102.8125
  1 55255  102.7500
  1 55269  102.7500
  1 55283  102.7500
  1 55284  102.7500
  1 55288  102.5625
  1 55288  102.7500
  1 55290  102.5625
  1 55300  102.5625
  1 55300  102.6875
  1 55314  102.6250
  1 55314  102.6875
  1 55315  102.6250
  1 55326  102.6875
  1 55340  102.6250
  1 55343  102.6250
  1 55349  102.6250
  1 55360  102.7500
  1 55368  102.6250
  1 55373  102.6250
  1 55387  102.7500
  1 55390  102.6250
  1 55409  102.6250
  1 55419  102.7500
  1 55421  102.6875
  1 55431  102.6250
  1 55443  102.6250
  1 55444  102.6875
  1 55476  102.6875
  1 55477  102.6875
  1 55481  102.6875
  1 55487  102.6250
  1 55489  102.6250
  1 55491  102.6250
  1 55496  102.6250
  1 55502  102.6250
  1 55502  102.6250
  1 55507  102.6250
  1 55517  102.6250
  1 55521  102.6250
  1 55523  102.5625
  1 55540  102.5625
  1 55542  102.6250
  1 55542  102.5625
  1 55550  102.5625
  1 55550  102.5000
  1 55551  102.5000
  1 55553  102.5000
  1 55554  102.5000
  1 55554  102.5000
  1 55554  102.5000
  1 55554  102.5000
  1 55554  102.5000
  1 55554  102.5625
  1 55556  102.5000
  1 55560  102.5000
  1 55560  102.5000
  1 55561  102.5625
  1 55561  102.5625
  1 55561  102.5000
  1 55566  102.4375
  1 55567  102.5000
  1 55568  102.5000
  1 55568  102.5000
  1 55568  102.5000
  1 55568  102.5000
  1 55572  102.5000
  1 55573  102.5000
  1 55574  102.5000
  1 55575  102.5000
  1 55580  102.5000
  1 55582  102.5625
  1 55595  102.5000
  1 55597  102.4375
  1 55597  102.5000
  1 55599  102.4375
  1 55615  102.5000
  1 55623  102.6250
  1 55634  102.5625
  1 55635  102.5000
  1 55637  102.5000
  1 55645  102.5000
  1 55653  102.5625
  1 55669  102.5000
  1 55670  102.5625
  1 55673  102.5000
  1 55676  102.5000
  1 55678  102.5000
  1 55679  102.5000
  1 55688  102.5000
  1 55690  102.5625
  1 55691  102.5000
  1 55694  102.5625
  1 55703  102.4375
  1 55705  102.5000
  1 55712  102.5000
  1 55723  102.5000
  1 55724  102.4375
  1 55732  102.5000
  1 55739  102.5000
  1 55746  102.5000
  1 55750  102.5000
  1 55750  102.5625
  1 55760  102.5000
  1 55765  102.5625
  1 55767  102.5000
  1 55767  102.5625
  1 55779  102.5625
  1 55780  102.5000
  1 55783  102.5625
  1 55788  102.5000
  1 55794  102.5625
  1 55803  102.5000
  1 55806  102.5625
  1 55808  102.5000
  1 55812  102.6680
  1 55813  102.5625
  1 55817  102.5625
  1 55824  102.6875
  1 55826  102.6875
  1 55834  102.7500
  1 55838  102.6250
  1 55844  102.6875
  1 55848  102.6875
  1 55851  102.6875
  1 55859  102.6250
  1 55862  102.6250
  1 55874  102.5000
  1 55876  102.5625
  1 55877  102.6875
  1 55888  102.5625
  1 55893  102.5000
  1 55898  102.5625
  1 55906  102.5000
  1 55916  102.5000
  1 55925  102.6875
  1 55925  102.5000
  1 55931  102.5000
  1 55940  102.5625
  1 55944  102.5000
  1 55947  102.5000
  1 55954  102.5000
  1 55958  102.5000
  1 55958  102.5625
  1 55960  102.4375
  1 55967  102.5000
  1 55973  102.5625
  1 55973  102.5000
  1 55974  102.5000
  1 55985  102.4375
  1 55990  102.3750
  1 55997  102.3750
  1 55999  102.4375
  1 56003  102.3750
  1 56008  102.3750
  1 56009  102.3750
  1 56010  102.5000
  1 56027  102.3125
  1 56028  102.3750
  1 56029  102.3750
  1 56031  102.3750
  1 56031  102.3750
  1 56039  102.3750
  1 56044  102.3750
  1 56049  102.4375
  1 56068  102.3750
  1 56071  102.3125
  1 56072  102.3750
  1 56084  102.3750
  1 56085  102.3750
  1 56101  102.3750
  1 56108  102.3750
  1 56110  102.4375
  1 56113  102.3750
  1 56116  102.4375
  1 56117  102.3125
  1 56119  102.3125
  1 56127  102.4375
  1 56132  102.4375
  1 56134  102.4375
  1 56138  102.3125
  1 56139  102.3750
  1 56146  102.3125
  1 56149  102.3125
  1 56157  102.3125
  1 56157  102.3750
  1 56163  102.2500
  1 56164  102.3750
  1 56166  102.2500
  1 56168  102.2500
  1 56168  102.2500
  1 56169  102.3125
  1 56170  102.3125
  1 56171  102.2500
  1 56175  102.3125
  1 56177  102.3125
  1 56178  102.3125
  1 56191  102.2500
  1 56191  102.3125
  1 56195  102.3125
  1 56198  102.2500
  1 56209  102.2500
  1 56210  102.3125
  1 56222  102.3125
  1 56224  102.3125
  1 56224  102.3125
  1 56228  102.2500
  1 56242  102.2500
  1 56255  102.3125
  1 56255  102.3750
  1 56257  102.3125
  1 56259  102.3750
  1 56264  102.3750
  1 56271  102.3750
  1 56272  102.3750
  1 56278  102.4375
  1 56294  102.3750
  1 56306  102.4375
  1 56311  102.4375
  1 56319  102.3750
  1 56326  102.4375
  1 56330  102.3750
  1 56332  102.4375
  1 56336  102.4375
  1 56337  102.4375
  1 56346  102.3750
  1 56347  102.3750
  1 56351  102.4375
  1 56354  102.3750
  1 56359  102.4375
  1 56366  102.4375
  1 56369  102.5000
  1 56369  102.4375
  1 56375  102.4375
  1 56385  102.5000
  1 56387  102.4375
  1 56390  102.4375
  1 56391  102.4375
  1 56394  102.3750
  1 56402  102.5000
  1 56403  102.3750
  1 56403  102.5000
  1 56405  102.5000
  1 56406  102.5625
  1 56406  102.3750
  1 56407  102.5000
  1 56413  102.3750
  1 56424  102.4375
  1 56432  102.5625
  1 56441  102.5625
  1 56442  102.6250
  1 56443  102.5625
  1 56444  102.5625
  1 56452  102.5625
  1 56457  102.5000
  1 56463  102.5000
  1 56466  102.5625
  1 56468  102.5625
  1 56470  102.5625
  1 56480  102.6250
  1 56485  102.6875
  1 56487  102.6875
  1 56489  102.6250
  1 56495  102.6875
  1 56498  102.6250
  1 56500  102.6875
  1 56504  102.6875
  1 56513  102.6250
  1 56515  102.7500
  1 56520  102.7500
  1 56524  102.6875
  1 56530  102.6875
  1 56541  102.5625
  1 56544  102.6250
  1 56547  102.7500
  1 56550  102.7500
  1 56550  102.5625
  1 56559  102.6875
  1 56572  102.7500
  1 56585  102.7500
  1 56589  102.6250
  1 56592  102.6250
  1 56598  102.6875
  1 56608  102.6875
  1 56608  102.6250
  1 56633  102.6875
  1 56633  102.6250
  1 56633  102.6875
  1 56635  102.6250
  1 56638  102.6250
  1 56658  102.6250
  1 56659  102.6250
  1 56676  102.6875
  1 56680  102.6875
  1 56692  102.7500
  1 56696  102.7500
  1 56696  102.8125
  1 56696  102.7500
  1 56697  102.7500
  1 56699  102.6875
  1 56716  102.9375
  1 56717  102.9375
  1 56718  102.8125
  1 56719  102.7500
  1 56723  102.6875
  1 56728  102.6250
  1 56732  102.8125
  1 56742  102.6875
  1 56748  102.6875
  1 56751  102.5625
  1 56752  102.8125
  1 56758  102.8125
  1 56771  102.6250
  1 56780  102.8125
  1 56780  102.9375
  1 56783  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56786  103.0000
  1 56787  102.8125
  1 56789  103.0000
  1 56794  103.0000
  1 56800  103.0000
  1 56800  103.0000
  1 56805  102.8125
  1 56805  102.9375
  1 56813  103.0000
  1 56815  103.0000
  1 56819  102.8750
  1 56825  102.9375
  1 56828  102.8750
  1 56829  102.9375
  1 56833  102.8750
  1 56835  102.8750
  1 56846  102.8125
  1 56850  102.8125
  1 56852  102.7500
  1 56854  102.8750
  1 56856  102.8750
  1 56857  102.8750
  1 56865  102.8750
  1 56867  102.8125
  1 56870  102.9375
  1 56874  102.9375
  1 56875  102.9375
  1 56882  102.8750
  1 56883  102.8125
  1 56884  102.8125
  1 56890  102.9375
  1 56892  102.9375
  1 56903  102.9375
  1 56903  102.9375
  1 56905  103.0000
  1 56906  103.0000
  1 56907  102.9375
  1 56910  103.0000
  1 56910  103.0000
  1 56910  103.0000
  1 56917  102.9375
  1 56920  103.0000
  1 56920  103.1250
  1 56924  103.1250
  1 56931  103.0000
  1 56942  103.0625
  1 56943  103.1250
  1 56951  103.2500
  1 56952  103.2500
  1 56952  103.2500
  1 56962  103.1875
  1 56963  103.2500
  1 56964  103.2500
  1 56967  103.1875
  1 56968  103.1875
  1 56968  103.3750
  1 56974  103.4375
  1 56977  103.4375
  1 56980  103.3750
  1 56983  103.3125
  1 56984  103.3750
  1 56984  103.4375
  1 56993  103.1875
  1 56997  102.5000
  1 56997  103.3750
  1 56998  103.3750
  1 57007  103.3750
  1 57009  103.4375
  1 57012  103.3750
  1 57023  103.3750
  1 57024  103.3750
  1 57025  103.3125
  1 57028  103.3750
  1 57034  103.3750
  1 57049  103.3750
  1 57051  103.2500
  1 57061  103.3125
  1 57064  103.1875
  1 57065  103.3125
  1 57078  103.3125
  1 57079  103.3125
  1 57090  103.3125
  1 57097  103.2500
  1 57110  103.2500
  1 57118  103.3125
  1 57121  103.3125
  1 57124  103.3125
  1 57125  103.3125
  1 57126  103.1875
  1 57127  103.2500
  1 57131  103.2500
  1 57151  103.1875
  1 57153  103.1875
  1 57160  103.0625
  1 57171  103.0000
  1 57171  103.0625
  1 57175  103.0000
  1 57183  103.0625
  1 57185  102.9375
  1 57186  103.0000
  1 57197  103.1250
  1 57200  102.9375
  1 57202  103.2500
  1 57216  103.2500
  1 57219  103.2500
  1 57222  103.0625
  1 57222  103.2500
  1 57224  103.1875
  1 57227  103.2500
  1 57227  103.0625
  1 57230  103.2500
  1 57236  103.2500
  1 57238  103.0625
  1 57240  103.1875
  1 57244  103.1250
  1 57245  103.2500
  1 57253  103.2500
  1 57257  103.2500
  1 57258  103.2500
  1 57259  103.2500
  1 57259  103.2500
  1 57262  103.2500
  1 57263  103.2500
  1 57263  103.2500
  1 57271  103.0625
  1 57285  103.2500
  1 57288  103.1250
  1 57291  103.0625
  1 57292  103.0625
  1 57297  103.1250
  1 57305  103.2500
  1 57305  103.2500
  1 57308  103.0625
  1 57308  103.2500
  1 57312  103.1250
  1 57314  103.1250
  1 57316  102.5000
  1 57317  103.2500
  1 57326  103.0625
  1 57329  103.2500
  1 57330  103.1875
  1 57333  103.0625
  1 57333  103.3750
  1 57337  103.1250
  1 57341  103.1875
  1 57343  103.1875
  1 57348  103.2500
  1 57353  103.2500
  1 57355  103.1250
  1 57365  103.0625
  1 57371  103.1250
  1 57383  103.0625
  1 57385  103.1250
  1 57389  103.3750
  1 57393  103.2500
  1 57393  103.3750
  1 57394  103.1250
  1 57394  103.1875
  1 57397  103.1875
  1 57406  103.1875
  1 57409  103.2500
  1 57415  103.3750
  1 57418  103.2500
  1 57418  103.3750
  1 57418  103.2500
  1 57421  103.3750
  1 57424  103.1875
  1 57424  103.1875
  1 57426  103.2500
  1 57427  103.1250
  1 57431  103.2500
  1 57445  103.1875
  1 57447  103.1875
  1 57457  103.5000
  1 57458  103.3125
  1 57459  103.3750
  1 57459  103.4375
  1 57460  103.4375
  1 57460  103.2500
  1 57462  103.5000
  1 57464  103.5000
  1 57466  103.5000
  1 57468  103.5000
  1 57472  103.2500
  1 57472  103.5000
  1 57477  103.5000
  1 57480  103.5000
  1 57480  103.2500
  1 57480  103.3750
  1 57481  103.5000
  1 57482  103.3750
  1 57483  103.3750
  1 57489  103.6250
  1 57492  103.6250
  1 57496  103.6250
  1 57500  103.3750
  1 57501  103.4375
  1 57504  103.3750
  1 57506  103.3750
  1 57511  103.4375
  1 57514  103.5000
  1 57525  103.5000
  1 57525  103.5000
  1 57526  103.5625
  1 57530  103.4375
  1 57532  103.5625
  1 57532  103.5000
  1 57540  103.5625
  1 57542  103.5625
  1 57545  103.5625
  1 57546  103.5625
  1 57550  103.5625
  1 57559  103.6875
  1 57565  103.5625
  1 57569  103.6250
  1 57569  103.5000
  1 57569  103.7500
  1 57574  103.6875
  1 57575  103.5000
  1 57575  103.7500
  1 57583  103.7500
  1 57584  103.7500
  1 57587  103.6875
  1 57593  103.5625
  1 57597  103.6250
  1 57599  103.7500
  1 57605  103.7500
  1 57605  103.6875
  1 57606  103.6875
  1 57615  103.7500
  1 57627  103.7500
  1 57678  103.7500
  1 57688  103.7500
  1 57693  103.7500
  1 57702  103.7500
  1 57795  103.7500
  1 57795  103.7500
  1 58105  103.8750
  1 58186  103.7500
  1 58297  103.6875
  1 58406  103.7500
  1 58406  103.7500
  1 59294  103.7500
  1 59379  103.7500
  1 61265  103.7500
  1 62866  103.4180
  2 34243  103.4375
  2 34247  103.4375
  2 34249  103.4375
